Account,Date,year,month,day,Channel,Units,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,day_energy,SUM
6930212101,"Sunday, November 18, 2018",2018,11,18,106959544 2,kVARh,1929.6,1944,1922.4,1987.2,1922.4,1936.8,1944,2332.8,1936.8,1958.4,1987.2,1951.2,1951.2,1929.6,1915.2,1936.8,1958.4,1908,1936.8,1922.4,1908,1929.6,1915.2,1958.4,46922.4,
6930212101,"Sunday, November 18, 2018",2018,11,18,108209523 1,kWh,2844,2844,2851.2,2829.6,2844,2865.6,2908.8,3009.6,3002.4,3009.6,3002.4,3016.8,3009.6,3009.6,2988,2973.6,2937.6,2916,2908.8,2916,2858.4,2858.4,2865.6,2865.6,70135.2,
6930212101,"Sunday, November 18, 2018",2018,11,18,108209523 2,kVARh,972,979.2,972,979.2,979.2,972,964.8,1036.8,972,979.2,986.4,979.2,986.4,979.2,993.6,979.2,972,950.4,957.6,950.4,936,950.4,957.6,964.8,23349.6,
6930212101,"Sunday, November 18, 2018",2018,11,18,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Sunday, November 18, 2018",2018,11,18,108209525 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Sunday, November 18, 2018",2018,11,18,108209526 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Sunday, November 18, 2018",2018,11,18,108209526 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Monday, November 19, 2018",2018,11,19, Fahren,Fahren,37.4,37.4,37.4,37.4,35.6,35.6,35.6,35.6,37.4,37.4,39.2,39.2,37.4,37.4,39.2,37.4,37.4,37.4,37.4,37.4,35.6,37.4,37.4,37.4,894,
6930212101,"Monday, November 19, 2018",2018,11,19, RH,RH,93.12,93.12,93.12,93.12,93.07,93.07,93.07,93.07,93.12,100,93.18,93.18,93.12,100,93.18,100,93.12,93.12,93.12,93.12,93.07,86.66,86.66,80.61,2230.02,
6930212101,"Monday, November 19, 2018",2018,11,19,104895486 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,104895486 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,106119542 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,106119542 1 Power Factor,Power Factor,89.308661,89.239849,89.175119,89.104941,90.780492,90.983092,91.747812,91.788736,91.90113,91.948483,92.106795,91.957031,91.876126,91.829025,91.858347,91.747101,91.747132,91.827862,90.571814,90.076775,90.187815,90.098682,89.958671,89.910484,2181.731975,
6930212101,"Monday, November 19, 2018",2018,11,19,106119542 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,106152381 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,106152381 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,106152383 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,106152383 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Monday, November 19, 2018",2018,11,19,106959544 1,kWh,2937.6,2923.2,2959.2,2923.2,3024,3110.4,3600,3772.8,3765.6,3794.4,3801.6,3744,3780,3765.6,3708,3765.6,3650.4,3535.2,3290.4,3124.8,3088.8,3088.8,3031.2,3088.8,81273.6,
6930212101,"Monday, November 19, 2018",2018,11,19,106959544 2,kVARh,1951.2,1951.2,1972.8,1980,2016,2023.2,2196,2282.4,2260.8,2275.2,2275.2,2253.6,2275.2,2282.4,2260.8,2296.8,2224.8,2167.2,2066.4,2001.6,1958.4,1951.2,1922.4,1951.2,50796,
6930212101,"Monday, November 19, 2018",2018,11,19,108209523 1,kWh,2836.8,2829.6,2829.6,2829.6,3117.6,3189.6,3988.8,4204.8,4240.8,4255.2,4356,4276.8,4262.4,4284,4291.2,4255.2,4154.4,3945.6,3326.4,3117.6,3088.8,2952,2916,2930.4,86479.2,
6930212101,"Monday, November 19, 2018",2018,11,19,108209523 2,kVARh,957.6,957.6,964.8,950.4,820.8,849.6,1094.4,1166.4,1173.6,1166.4,1173.6,1173.6,1180.8,1188,1180.8,1180.8,1159.2,1058.4,1029.6,1008,1000.8,957.6,964.8,979.2,25336.8,
6930212101,"Monday, November 19, 2018",2018,11,19,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Monday, November 19, 2018",2018,11,19,108209525 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Monday, November 19, 2018",2018,11,19,108209526 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Monday, November 19, 2018",2018,11,19,108209526 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20, Fahren,Fahren,37.4,35.6,35.6,33.8,33.8,33.8,33.8,35.6,35.6,35.6,35.6,35.6,35.6,37.4,37.4,37.4,35.6,33.8,35.6,33.8,32,33.8,33.8,32,840,
6930212101,"Tuesday, November 20, 2018",2018,11,20, RH,RH,80.61,86.56,74.74,86.45,86.45,93.01,100,86.56,86.56,86.56,86.56,86.56,80.46,74.92,74.92,74.92,69.39,74.56,80.46,69.17,80.16,74.56,74.56,80.16,1948.86,
6930212101,"Tuesday, November 20, 2018",2018,11,20,104895486 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,104895486 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106119542 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106119542 1 Power Factor,Power Factor,89.637115,89.506935,89.486221,89.508918,90.848245,91.081748,91.759139,91.754578,91.82079,91.930113,92.006648,91.926872,91.834445,91.774194,91.808141,91.743697,91.627241,91.638802,90.322887,89.772831,89.546366,89.785056,89.719349,89.675029,2180.51536,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106119542 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106152381 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106152381 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106152383 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106152383 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106959544 1,kWh,3002.4,2988,3038.4,2980.8,3045.6,3153.6,3679.2,3765.6,3808.8,3844.8,3794.4,3830.4,3830.4,3780,3765.6,3744,3621.6,3571.2,3218.4,3117.6,3103.2,3103.2,3139.2,3117.6,82044,
6930212101,"Tuesday, November 20, 2018",2018,11,20,106959544 2,kVARh,1944,1951.2,1972.8,1936.8,1987.2,2030.4,2232,2268,2296.8,2304,2282.4,2311.2,2318.4,2311.2,2304,2289.6,2239.2,2210.4,2059.2,2037.6,2044.8,1980,2001.6,2001.6,51314.4,
6930212101,"Tuesday, November 20, 2018",2018,11,20,108209523 1,kWh,2923.2,2923.2,2908.8,2872.8,3074.4,3232.8,3981.6,4176,4320,4312.8,4356,4341.6,4305.6,4305.6,4305.6,4291.2,4168.8,3895.2,3283.2,3074.4,3009.6,2887.2,2887.2,2952,86788.8,
6930212101,"Tuesday, November 20, 2018",2018,11,20,108209523 2,kVARh,986.4,993.6,993.6,979.2,828,864,1087.2,1173.6,1209.6,1188,1188,1188,1188,1188,1180.8,1195.2,1166.4,1051.2,1029.6,1000.8,993.6,957.6,964.8,993.6,25588.8,
6930212101,"Tuesday, November 20, 2018",2018,11,20,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,108209525 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,108209526 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Tuesday, November 20, 2018",2018,11,20,108209526 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21, Fahren,Fahren,30.2,30.2,28.4,30.2,30.2,28.4,28.4,28.4,30.2,33.8,35.6,35.6,37.4,37.4,37.4,37.4,37.4,35.6,35.6,35.6,35.6,35.6,35.6,33.8,804,
6930212101,"Wednesday, November 21, 2018",2018,11,21, RH,RH,80.01,80.01,86.13,80.01,80.01,86.13,86.13,86.13,86.24,74.56,74.74,74.74,69.6,69.6,69.6,74.92,74.92,80.46,80.46,80.46,80.46,80.46,80.46,80.31,1896.55,
6930212101,"Wednesday, November 21, 2018",2018,11,21,104895486 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,104895486 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106119542 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106119542 1 Power Factor,Power Factor,89.420131,89.376605,89.111496,89.041179,90.471208,90.799938,91.966175,91.979346,91.919034,91.892777,91.793131,91.755281,91.727226,91.705376,91.717423,91.580651,91.484291,91.662218,90.30955,89.802093,89.699687,89.486063,89.354686,89.354681,2177.410246,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106119542 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106152381 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106152381 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106152383 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106152383 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106959544 1,kWh,3088.8,3088.8,3096,3052.8,3103.2,3232.8,3700.8,3801.6,3751.2,3823.2,3852,3708,3765.6,3729.6,3693.6,3744,3621.6,3470.4,3254.4,3060,3103.2,2966.4,3031.2,3016.8,81756,
6930212101,"Wednesday, November 21, 2018",2018,11,21,106959544 2,kVARh,1994.4,1987.2,2030.4,2016,2037.6,2073.6,2217.6,2253.6,2239.2,2275.2,2289.6,2239.2,2275.2,2268,2246.4,2275.2,2217.6,2138.4,2066.4,1987.2,2016,1936.8,1980,1987.2,51048,
6930212101,"Wednesday, November 21, 2018",2018,11,21,108209523 1,kWh,2836.8,2808,2772,2750.4,2952,3088.8,3988.8,4096.8,4096.8,4111.2,4111.2,4118.4,4111.2,4168.8,4161.6,4104,3996,3794.4,3168,2995.2,2930.4,2793.6,2815.2,2872.8,83642.4,
6930212101,"Wednesday, November 21, 2018",2018,11,21,108209523 2,kVARh,972,972,957.6,950.4,813.6,842.4,1065.6,1116,1123.2,1130.4,1152,1152,1144.8,1166.4,1166.4,1166.4,1144.8,1029.6,986.4,979.2,957.6,936,957.6,972,24854.4,
6930212101,"Wednesday, November 21, 2018",2018,11,21,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,108209525 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,108209526 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Wednesday, November 21, 2018",2018,11,21,108209526 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Thursday, November 22, 2018",2018,11,22, Fahren,Fahren,32,30.2,30.2,30.2,30.2,30.2,30.2,28.4,30.2,33.8,35.6,37.4,39.2,39.2,39.2,39.2,37.4,35.6,35.6,33.8,33.8,32,30.2,30.2,804,
6930212101,"Thursday, November 22, 2018",2018,11,22, RH,RH,86.35,92.89,86.24,86.24,86.24,86.24,80.01,86.13,80.01,69.17,69.39,64.61,60.21,64.85,64.85,64.85,64.61,69.39,69.39,69.17,69.17,74.37,74.18,74.18,1792.74,
6930212101,"Thursday, November 22, 2018",2018,11,22,104895486 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,104895486 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,106119542 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,106119542 1 Power Factor,Power Factor,89.464939,89.595745,89.531448,89.553326,89.508423,89.618694,90.075809,90.117651,90.138511,90.046241,90.130471,90.203988,89.942159,89.857077,89.903241,89.94059,89.943778,90.116245,90.190182,90.064124,89.755305,89.715862,89.710955,89.619786,2156.74455,
6930212101,"Thursday, November 22, 2018",2018,11,22,106119542 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,106152381 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,106152381 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,106152383 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,106152383 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,106959544 1,kWh,3067.2,3074.4,3031.2,3031.2,3038.4,3052.8,3016.8,3016.8,3024,3052.8,3045.6,2973.6,2988,2980.8,2952,3024,2959.2,2988,2952,2937.6,2966.4,2894.4,2988,3031.2,72086.4,
6930212101,"Thursday, November 22, 2018",2018,11,22,106959544 2,kVARh,1994.4,1980,1958.4,1965.6,1958.4,1972.8,1922.4,1929.6,1922.4,1958.4,1944,1900.8,1936.8,1944,1922.4,1958.4,1922.4,1922.4,1879.2,1886.4,1922.4,1879.2,1922.4,1958.4,46461.6,
6930212101,"Thursday, November 22, 2018",2018,11,22,108209523 1,kWh,2815.2,2793.6,2757.6,2764.8,2728.8,2779.2,2836.8,2851.2,2851.2,2880,2901.6,2894.4,2894.4,2901.6,2887.2,2901.6,2908.8,2894.4,2851.2,2808,2779.2,2750.4,2743.2,2757.6,67932,
6930212101,"Thursday, November 22, 2018",2018,11,22,108209523 2,kVARh,943.2,928.8,921.6,914.4,914.4,914.4,900,892.8,900,907.2,914.4,907.2,921.6,928.8,921.6,921.6,928.8,907.2,900,885.6,900,900,900,907.2,21880.8,
6930212101,"Thursday, November 22, 2018",2018,11,22,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,108209525 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,108209526 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Thursday, November 22, 2018",2018,11,22,108209526 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Friday, November 23, 2018",2018,11,23, Fahren,Fahren,30.2,30.2,30.2,28.4,28.4,28.4,28.4,28.4,33.8,37.4,44.6,48.2,51.8,51.8,51.8,51.8,50,48.2,48.2,48.2,48.2,48.2,46.4,46.4,987.6,
6930212101,"Friday, November 23, 2018",2018,11,23, RH,RH,74.18,74.18,74.18,79.86,79.86,79.86,79.86,79.86,69.17,69.6,56.67,57.2,53.75,53.75,57.73,57.73,61.71,66,66,61.46,61.46,61.46,75.81,75.81,1627.15,
6930212101,"Friday, November 23, 2018",2018,11,23,104895486 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,104895486 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,106119542 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,106119542 1 Power Factor,Power Factor,89.330374,89.396993,89.307112,89.238644,89.441578,89.575447,90.22013,90.299852,90.256229,90.338357,90.437643,90.349538,90.406482,90.419572,90.41685,90.335058,90.551872,90.551963,90.065662,89.888406,89.779186,89.71301,89.44299,89.397271,2159.160219,
6930212101,"Friday, November 23, 2018",2018,11,23,106119542 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,106152381 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,106152381 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,106152383 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,106152383 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Friday, November 23, 2018",2018,11,23,106959544 1,kWh,3031.2,2952,3009.6,3009.6,2966.4,3009.6,3038.4,3031.2,3024,3009.6,2894.4,2930.4,2966.4,2988,3009.6,3024,2966.4,2995.2,2966.4,2901.6,2880,2901.6,2887.2,2880,71272.8,
6930212101,"Friday, November 23, 2018",2018,11,23,106959544 2,kVARh,1980,1929.6,1965.6,1972.8,1929.6,1951.2,1936.8,1944,1944,1936.8,1857.6,1872,1886.4,1900.8,1915.2,1915.2,1857.6,1864.8,1879.2,1843.2,1850.4,1843.2,1864.8,1864.8,45705.6,
6930212101,"Friday, November 23, 2018",2018,11,23,108209523 1,kWh,2721.6,2707.2,2707.2,2700,2721.6,2764.8,2865.6,2916,2923.2,3103.2,3117.6,3110.4,3110.4,3139.2,3132,3117.6,3103.2,3074.4,2916,2858.4,2844,2800.8,2800.8,2808,70063.2,
6930212101,"Friday, November 23, 2018",2018,11,23,108209523 2,kVARh,914.4,907.2,914.4,914.4,914.4,914.4,885.6,885.6,892.8,964.8,979.2,993.6,986.4,993.6,986.4,1000.8,986.4,979.2,957.6,964.8,957.6,964.8,979.2,986.4,22824,
6930212101,"Friday, November 23, 2018",2018,11,23,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Friday, November 23, 2018",2018,11,23,108209525 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Friday, November 23, 2018",2018,11,23,108209526 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Friday, November 23, 2018",2018,11,23,108209526 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Saturday, November 24, 2018",2018,11,24, Fahren,Fahren,44.6,44.6,44.6,44.6,44.6,46.4,46.4,46.4,48.2,48.2,48.2,50,51.8,53.6,53.6,53.6,51.8,50,51.8,46.4,46.4,46.4,46.4,44.6,1153.2,
6930212101,"Saturday, November 24, 2018",2018,11,24, RH,RH,93.34,93.34,93.34,93.34,93.34,93.39,93.39,93.39,87.27,93.44,93.44,87.36,81.72,76.49,76.49,71.43,76.32,76.15,81.72,87.17,87.17,87.17,87.17,93.34,2090.72,
6930212101,"Saturday, November 24, 2018",2018,11,24,104895486 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,104895486 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,106119542 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,106119542 1 Power Factor,Power Factor,89.284938,89.808236,89.260677,89.329234,89.373662,89.508026,90.112572,90.249737,90.291673,90.483762,90.535354,90.472423,90.351039,90.252749,90.399549,90.319789,90.418628,90.656764,90.511205,90.205194,90.009159,90.008323,89.794188,89.704082,2161.340963,
6930212101,"Saturday, November 24, 2018",2018,11,24,106119542 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,106152381 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,106152381 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,106152383 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,106152383 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,106959544 1,kWh,2865.6,2779.2,2844,2829.6,2808,2851.2,2822.4,2901.6,2894.4,2865.6,2908.8,2916,2901.6,2995.2,2980.8,2973.6,2988,2930.4,2937.6,2880,2944.8,2952,2894.4,2959.2,69624,
6930212101,"Saturday, November 24, 2018",2018,11,24,106959544 2,kVARh,1879.2,1792.8,1872,1857.6,1843.2,1857.6,1814.4,1857.6,1850.4,1814.4,1836,1843.2,1843.2,1900.8,1872,1857.6,1850.4,1792.8,1792.8,1800,1850.4,1857.6,1850.4,1886.4,44272.8,
6930212101,"Saturday, November 24, 2018",2018,11,24,108209523 1,kWh,2844,2822.4,2844,2836.8,2829.6,2916,3088.8,3103.2,3110.4,3117.6,3139.2,3139.2,3124.8,3146.4,3139.2,3132,3139.2,3132,3009.6,2973.6,2930.4,2923.2,2952,2930.4,72324,
6930212101,"Saturday, November 24, 2018",2018,11,24,108209523 2,kVARh,1000.8,950.4,1000.8,993.6,986.4,1015.2,1029.6,1008,1008,1000.8,1000.8,1008,1015.2,1029.6,1022.4,1044,1044,1029.6,1000.8,1000.8,993.6,986.4,1015.2,1015.2,24199.2,
6930212101,"Saturday, November 24, 2018",2018,11,24,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,108209525 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,108209526 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Saturday, November 24, 2018",2018,11,24,108209526 2,kVARh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6930212101,"Sunday, November 25, 2018",2018,11,25, Fahren,Fahren,44.6,44.6,42.8,42.8,39.2,42.8,42.8,41,42.8,46.4,50,51.8,55.4,53.6,53.6,53.6,51.8,50,51.8,51.8,51.8,51.8,51.8,50,1158.6,
6930212101,"Sunday, November 25, 2018",2018,11,25, RH,RH,87.07,93.34,93.28,93.28,93.18,86.97,86.97,93.23,93.28,87.17,76.15,71.23,62.43,66.67,66.67,71.43,76.32,81.59,81.72,76.32,76.32,76.32,76.32,81.59,1948.85,
6930212101,"Sunday, November 25, 2018",2018,11,25,104895486 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,104895486 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,106119542 1 kWh,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,106119542 1 Power Factor,Power Factor,89.509136,89.463894,89.574118,89.487397,89.509349,89.574215,90.025743,89.917476,90.043201,90.066185,90.038869,90.081427,89.997122,90.075376,90.015748,89.995426,90.268017,90.450831,90.360329,90.364281,90.048979,89.948076,89.965469,89.858896,2158.63956,
6930212101,"Sunday, November 25, 2018",2018,11,25,106119542 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,106152381 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,106152381 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,106152383 1,kWh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,106152383 2,kVARh,,,,,,,,,,,,,,,,,,,,,,,,,0,
6930212101,"Sunday, November 25, 2018",2018,11,25,106959544 1,kWh,2887.2,2880,2908.8,2872.8,2880,2923.2,2923.2,2930.4,2966.4,2930.4,2966.4,2959.2,2973.6,3009.6,2995.2,2995.2,3016.8,3024,2995.2,2973.6,2966.4,2916,2959.2,2916,70768.8,
6930212101,"Sunday, November 25, 2018",2018,11,25,106959544 2,kVARh,1864.8,1872,1872,1857.6,1857.6,1879.2,1850.4,1864.8,1872,1857.6,1879.2,1879.2,1879.2,1893.6,1886.4,1886.4,1864.8,1850.4,1828.8,1821.6,1850.4,1821.6,1850.4,1836,44676,
6930212101,"Sunday, November 25, 2018",2018,11,25,108209523 1,kWh,2923.2,2916,2923.2,2901.6,2901.6,2923.2,2988,3002.4,2995.2,3009.6,3038.4,3045.6,3031.2,3052.8,3031.2,3024,3009.6,3024,2973.6,2966.4,2923.2,2908.8,2916,2937.6,71366.4,
6930212101,"Sunday, November 25, 2018",2018,11,25,108209523 2,kVARh,1029.6,1022.4,1022.4,1022.4,1022.4,1022.4,1008,1022.4,1008,1008,1022.4,1015.2,1029.6,1029.6,1029.6,1029.6,1008,1000.8,1000.8,993.6,993.6,1008,1000.8,1022.4,24372,
6930212101,"Sunday, November 25, 2018",2018,11,25,108209525 1,kWh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
