Date,Temperature,Humidity,energy_consumption
2018-07-29 10:00:00 PM,68,88.27,7430.4
2018-07-29 11:00:00 PM,66.2,93.93,7401.6
2018-07-30 12:00:00 AM,66.2,88.18,7365.6
2018-07-30 1:00:00 AM,66.2,88.18,7408.8
2018-07-30 2:00:00 AM,64.4,93.88,7315.2
2018-07-30 3:00:00 AM,64.4,93.88,7322.4
2018-07-30 4:00:00 AM,64.4,93.88,7970.4
2018-07-30 5:00:00 AM,64.4,93.88,8092.8
2018-07-30 6:00:00 AM,64.4,93.88,9756
2018-07-30 7:00:00 AM,64.4,93.88,10108.8
2018-07-30 8:00:00 AM,64.4,93.88,10116
2018-07-30 9:00:00 AM,68,82.87,10231.2
2018-07-30 10:00:00 AM,71.6,73.29,10389.6
2018-07-30 11:00:00 AM,71.6,73.29,10497.6
2018-07-30 12:00:00 PM,73.4,73.47,11412
2018-07-30 1:00:00 PM,73.4,73.47,11260.8
2018-07-30 2:00:00 PM,73.4,73.47,11318.4
2018-07-30 3:00:00 PM,75.2,73.64,11131.2
2018-07-30 4:00:00 PM,73.4,73.47,10951.2
2018-07-30 5:00:00 PM,71.6,78.07,10490.4
2018-07-30 6:00:00 PM,71.6,78.07,9000
2018-07-30 7:00:00 PM,71.6,78.07,8460
2018-07-30 8:00:00 PM,69.8,88.35,8229.6
2018-07-30 9:00:00 PM,68,88.27,7992
2018-07-30 10:00:00 PM,68,88.27,8042.4
2018-07-30 11:00:00 PM,68,88.27,8013.6
2018-07-31 12:00:00 AM,66.2,88.18,7776
2018-07-31 1:00:00 AM,66.2,88.18,7660.8
2018-07-31 2:00:00 AM,66.2,93.93,7516.8
2018-07-31 3:00:00 AM,66.2,93.93,7768.8
2018-07-31 4:00:00 AM,66.2,93.93,8236.8
2018-07-31 5:00:00 AM,66.2,93.93,8366.4
2018-07-31 6:00:00 AM,66.2,100,10058.4
2018-07-31 7:00:00 AM,66.2,100,11498.4
2018-07-31 8:00:00 AM,66.2,100,11037.6
2018-07-31 9:00:00 AM,66.2,100,11008.8
2018-07-31 10:00:00 AM,69.8,88.35,11239.2
2018-07-31 11:00:00 AM,71.6,83.11,11541.6
2018-07-31 12:00:00 PM,71.6,88.44,11548.8
2018-07-31 1:00:00 PM,71.6,83.11,11635.2
2018-07-31 2:00:00 PM,73.4,83.23,11829.6
2018-07-31 3:00:00 PM,75.2,78.36,11800.8
2018-07-31 4:00:00 PM,75.2,83.35,11592
2018-07-31 5:00:00 PM,75.2,78.36,10994.4
2018-07-31 6:00:00 PM,71.6,94.06,9576
2018-07-31 7:00:00 PM,71.6,100,9136.8
2018-07-31 8:00:00 PM,71.6,94.06,8215.2
2018-07-31 9:00:00 PM,69.8,100,7984.8
2018-07-31 10:00:00 PM,69.8,94.02,8085.6
2018-07-31 11:00:00 PM,69.8,94.02,8006.4
2018-08-01 12:00:00 AM,68,93.97,7768.8
2018-08-01 1:00:00 AM,66.2,100,7797.6
2018-08-01 2:00:00 AM,66.2,100,7696.8
2018-08-01 3:00:00 AM,64.4,100,7552.8
2018-08-01 4:00:00 AM,64.4,100,8064
2018-08-01 5:00:00 AM,64.4,100,8164.8
2018-08-01 6:00:00 AM,64.4,100,9748.8
2018-08-01 7:00:00 AM,66.2,93.93,10310.4
2018-08-01 8:00:00 AM,66.2,93.93,10296
2018-08-01 9:00:00 AM,66.2,93.93,10274.4
2018-08-01 10:00:00 AM,66.2,93.93,10317.6
2018-08-01 11:00:00 AM,69.8,82.99,10375.2
2018-08-01 12:00:00 PM,71.6,78.07,10375.2
2018-08-01 1:00:00 PM,73.4,73.47,10389.6
2018-08-01 2:00:00 PM,73.4,68.97,11102.4
2018-08-01 3:00:00 PM,73.4,68.97,10872
2018-08-01 4:00:00 PM,75.2,69.17,10706.4
2018-08-01 5:00:00 PM,77,61.17,9950.4
2018-08-01 6:00:00 PM,75.2,64.94,8762.4
2018-08-01 7:00:00 PM,75.2,69.17,8337.6
2018-08-01 8:00:00 PM,71.6,78.07,8229.6
2018-08-01 9:00:00 PM,71.6,78.07,8071.2
2018-08-01 10:00:00 PM,69.8,82.99,8128.8
2018-08-01 11:00:00 PM,69.8,82.99,8056.8
2018-08-02 12:00:00 AM,68,88.27,7804.8
2018-08-02 1:00:00 AM,68,88.27,7869.6
2018-08-02 2:00:00 AM,66.2,100,7869.6
2018-08-02 3:00:00 AM,66.2,100,7754.4
2018-08-02 4:00:00 AM,66.2,100,8172
2018-08-02 5:00:00 AM,64.4,100,8330.4
2018-08-02 6:00:00 AM,64.4,100,10022.4
2018-08-02 7:00:00 AM,66.2,100,11520
2018-08-02 8:00:00 AM,69.8,88.35,11167.2
2018-08-02 9:00:00 AM,71.6,83.11,11131.2
2018-08-02 10:00:00 AM,73.4,73.47,11282.4
2018-08-02 11:00:00 AM,77,65.16,11275.2
2018-08-02 12:00:00 PM,78.8,54.09,11325.6
2018-08-02 1:00:00 PM,78.8,54.09,11520
2018-08-02 2:00:00 PM,80.6,51,11412
2018-08-02 3:00:00 PM,80.6,51,11282.4
2018-08-02 4:00:00 PM,78.8,57.65,10994.4
2018-08-02 5:00:00 PM,78.8,57.65,10144.8
2018-08-02 6:00:00 PM,80.6,54.35,9165.6
2018-08-02 7:00:00 PM,78.8,57.65,8258.4
2018-08-02 8:00:00 PM,75.2,69.17,7912.8
2018-08-02 9:00:00 PM,73.4,78.21,7740
2018-08-02 10:00:00 PM,71.6,83.11,7819.2
2018-08-02 11:00:00 PM,71.6,83.11,7884
2018-08-03 12:00:00 AM,71.6,83.11,7790.4
2018-08-03 1:00:00 AM,69.8,82.99,7747.2
2018-08-03 2:00:00 AM,66.2,93.93,7653.6
2018-08-03 3:00:00 AM,66.2,93.93,7567.2
2018-08-03 4:00:00 AM,66.2,93.93,8092.8
2018-08-03 5:00:00 AM,66.2,93.93,8186.4
2018-08-03 6:00:00 AM,66.2,93.93,9648
2018-08-03 7:00:00 AM,69.8,88.35,10159.2
2018-08-03 8:00:00 AM,71.6,83.11,10483.2
2018-08-03 9:00:00 AM,75.2,78.36,11944.8
2018-08-03 10:00:00 AM,78.8,65.37,11894.4
2018-08-03 11:00:00 AM,80.6,57.89,11822.4
2018-08-03 12:00:00 PM,82.4,54.6,11664
2018-08-03 1:00:00 PM,82.4,54.6,11491.2
2018-08-03 2:00:00 PM,84.2,51.53,11383.2
2018-08-03 3:00:00 PM,84.2,54.86,11462.4
2018-08-03 4:00:00 PM,84.2,54.86,11289.6
2018-08-03 5:00:00 PM,80.6,57.89,10749.6
2018-08-03 6:00:00 PM,82.4,61.86,9295.2
2018-08-03 7:00:00 PM,84.2,62.09,9000
2018-08-03 8:00:00 PM,75.2,73.64,8827.2
2018-08-03 9:00:00 PM,75.2,73.64,8712
2018-08-03 10:00:00 PM,73.4,78.21,8798.4
2018-08-03 11:00:00 PM,75.2,78.36,8726.4
2018-08-04 12:00:00 AM,73.4,78.21,8582.4
2018-08-04 1:00:00 AM,73.4,78.21,8632.8
2018-08-04 2:00:00 AM,71.6,83.11,8582.4
2018-08-04 3:00:00 AM,71.6,83.11,8481.6
2018-08-04 4:00:00 AM,71.6,83.11,8452.8
2018-08-04 5:00:00 AM,69.8,88.35,8524.8
2018-08-04 6:00:00 AM,69.8,88.35,8784
2018-08-04 7:00:00 AM,71.6,94.06,8841.6
2018-08-04 8:00:00 AM,75.2,83.35,9072
2018-08-04 9:00:00 AM,78.8,78.65,9151.2
2018-08-04 10:00:00 AM,80.6,74.16,9439.2
2018-08-04 11:00:00 AM,82.4,69.95,9712.8
2018-08-04 12:00:00 PM,86,62.31,9856.8
2018-08-04 1:00:00 PM,87.8,58.85,9720
2018-08-04 2:00:00 PM,87.8,55.36,9792
2018-08-04 3:00:00 PM,89.6,52.31,9806.4
2018-08-04 4:00:00 PM,87.8,55.36,9532.8
2018-08-04 5:00:00 PM,86,58.61,9115.2
2018-08-04 6:00:00 PM,87.8,55.36,8575.2
2018-08-04 7:00:00 PM,84.2,54.86,8697.6
2018-08-04 8:00:00 PM,80.6,69.76,8416.8
2018-08-04 9:00:00 PM,78.8,73.99,8431.2
2018-08-04 10:00:00 PM,77,73.81,8395.2
2018-08-04 11:00:00 PM,75.2,78.36,8460
2018-08-05 12:00:00 AM,75.2,78.36,8395.2
2018-08-05 1:00:00 AM,73.4,83.23,8308.8
2018-08-05 2:00:00 AM,71.6,83.11,8373.6
2018-08-05 3:00:00 AM,73.4,83.23,8481.6
2018-08-05 4:00:00 AM,71.6,88.44,8596.8
2018-08-05 5:00:00 AM,69.8,88.35,8640
2018-08-05 6:00:00 AM,71.6,88.44,8661.6
2018-08-05 7:00:00 AM,73.4,88.52,8683.2
2018-08-05 8:00:00 AM,75.2,83.35,8791.2
2018-08-05 9:00:00 AM,80.6,69.76,9115.2
2018-08-05 10:00:00 AM,84.2,62.09,9432
2018-08-05 11:00:00 AM,87.8,55.36,9381.6
2018-08-05 12:00:00 PM,87.8,52.05,9381.6
2018-08-05 1:00:00 PM,87.8,45.94,9475.2
2018-08-05 2:00:00 PM,89.6,40.75,9324
2018-08-05 3:00:00 PM,89.6,38.24,9338.4
2018-08-05 4:00:00 PM,87.8,43.13,9208.8
2018-08-05 5:00:00 PM,87.8,45.94,8884.8
2018-08-05 6:00:00 PM,87.8,48.91,8776.8
2018-08-05 7:00:00 PM,84.2,62.09,9201.6
2018-08-05 8:00:00 PM,78.8,65.37,8798.4
2018-08-05 9:00:00 PM,80.6,61.63,8683.2
2018-08-05 10:00:00 PM,78.8,65.37,8776.8
2018-08-05 11:00:00 PM,77,69.37,8964
2018-08-06 12:00:00 AM,73.4,73.47,8971.2
2018-08-06 1:00:00 AM,75.2,69.17,8928
2018-08-06 2:00:00 AM,75.2,69.17,8856
2018-08-06 3:00:00 AM,73.4,78.21,8805.6
2018-08-06 4:00:00 AM,73.4,78.21,9230.4
2018-08-06 5:00:00 AM,71.6,88.44,9568.8
2018-08-06 6:00:00 AM,71.6,88.44,11282.4
2018-08-06 7:00:00 AM,73.4,83.23,11923.2
2018-08-06 8:00:00 AM,75.2,83.35,11685.6
2018-08-06 9:00:00 AM,78.8,73.99,11426.4
2018-08-06 10:00:00 AM,82.4,65.8,12808.8
2018-08-06 11:00:00 AM,84.2,62.09,13550.4
2018-08-06 12:00:00 PM,86,58.61,13600.8
2018-08-06 1:00:00 PM,87.8,55.36,12916.8
2018-08-06 2:00:00 PM,87.8,55.36,12196.8
2018-08-06 3:00:00 PM,89.6,49.18,12009.6
2018-08-06 4:00:00 PM,89.6,46.21,11412
2018-08-06 5:00:00 PM,89.6,46.21,10447.2
2018-08-06 6:00:00 PM,87.8,52.05,8978.4
2018-08-06 7:00:00 PM,84.2,62.09,9345.6
2018-08-06 8:00:00 PM,80.6,69.76,9460.8
2018-08-06 9:00:00 PM,80.6,69.76,9129.6
2018-08-06 10:00:00 PM,80.6,69.76,9050.4
2018-08-06 11:00:00 PM,78.8,78.65,9036
2018-08-07 12:00:00 AM,73.4,78.21,8784
2018-08-07 1:00:00 AM,69.8,88.35,8762.4
2018-08-07 2:00:00 AM,69.8,88.35,8769.6
2018-08-07 3:00:00 AM,68,93.97,8272.8
2018-08-07 4:00:00 AM,68,93.97,8402.4
2018-08-07 5:00:00 AM,68,93.97,8762.4
2018-08-07 6:00:00 AM,66.2,100,9928.8
2018-08-07 7:00:00 AM,69.8,88.35,10245.6
2018-08-07 8:00:00 AM,73.4,83.23,10418.4
2018-08-07 9:00:00 AM,73.4,88.52,10519.2
2018-08-07 10:00:00 AM,80.6,74.16,10922.4
2018-08-07 11:00:00 AM,80.6,74.16,12844.8
2018-08-07 12:00:00 PM,82.4,61.86,12103.2
2018-08-07 1:00:00 PM,82.4,61.86,12326.4
2018-08-07 2:00:00 PM,82.4,58.13,13147.2
2018-08-07 3:00:00 PM,84.2,54.86,13053.6
2018-08-07 4:00:00 PM,82.4,58.13,11678.4
2018-08-07 5:00:00 PM,82.4,65.8,9842.4
2018-08-07 6:00:00 PM,80.6,69.76,8244
2018-08-07 7:00:00 PM,75.2,83.35,7502.4
2018-08-07 8:00:00 PM,78.8,73.99,7308
2018-08-07 9:00:00 PM,78.8,78.65,7106.4
2018-08-07 10:00:00 PM,75.2,88.61,7185.6
2018-08-07 11:00:00 PM,69.8,100,7214.4
2018-08-08 12:00:00 AM,69.8,88.35,7020
2018-08-08 1:00:00 AM,68,100,7012.8
2018-08-08 2:00:00 AM,69.8,94.02,6962.4
2018-08-08 3:00:00 AM,71.6,94.06,6933.6
2018-08-08 4:00:00 AM,71.6,100,7423.2
2018-08-08 5:00:00 AM,71.6,100,7718.4
2018-08-08 6:00:00 AM,71.6,100,9432
2018-08-08 7:00:00 AM,73.4,94.11,10728
2018-08-08 8:00:00 AM,73.4,94.11,10720.8
2018-08-08 9:00:00 AM,71.6,94.06,10771.2
2018-08-08 10:00:00 AM,75.2,88.61,10785.6
2018-08-08 11:00:00 AM,75.2,83.35,10821.6
2018-08-08 12:00:00 PM,75.2,88.61,10915.2
2018-08-08 1:00:00 PM,78.8,78.65,10972.8
2018-08-08 2:00:00 PM,80.6,74.16,10915.2
2018-08-08 3:00:00 PM,82.4,65.8,10749.6
2018-08-08 4:00:00 PM,84.2,58.37,10476
2018-08-08 5:00:00 PM,80.6,65.58,9892.8
2018-08-08 6:00:00 PM,73.4,83.23,8085.6
2018-08-08 7:00:00 PM,78.8,65.37,7603.2
2018-08-08 8:00:00 PM,73.4,88.52,7423.2
2018-08-08 9:00:00 PM,71.6,88.44,6883.2
2018-08-08 10:00:00 PM,69.8,88.35,6955.2
2018-08-08 11:00:00 PM,69.8,94.02,6933.6
2018-08-09 12:00:00 AM,69.8,88.35,6732
2018-08-09 1:00:00 AM,68,93.97,6775.2
2018-08-09 2:00:00 AM,66.2,93.93,6789.6
2018-08-09 3:00:00 AM,66.2,93.93,6681.6
2018-08-09 4:00:00 AM,64.4,100,7092
2018-08-09 5:00:00 AM,66.2,93.93,7257.6
2018-08-09 6:00:00 AM,64.4,100,8805.6
2018-08-09 7:00:00 AM,68,93.97,9338.4
2018-08-09 8:00:00 AM,71.6,83.11,9568.8
2018-08-09 9:00:00 AM,75.2,60.94,9669.6
2018-08-09 10:00:00 AM,78.8,54.09,10576.8
2018-08-09 11:00:00 AM,78.8,57.65,10533.6
2018-08-09 12:00:00 PM,80.6,54.35,11973.6
2018-08-09 1:00:00 PM,80.6,57.89,12592.8
2018-08-09 2:00:00 PM,84.2,51.53,12009.6
2018-08-09 3:00:00 PM,84.2,51.53,11973.6
2018-08-09 4:00:00 PM,82.4,54.6,11721.6
2018-08-09 5:00:00 PM,82.4,54.6,11023.2
2018-08-09 6:00:00 PM,80.6,57.89,9568.8
2018-08-09 7:00:00 PM,78.8,65.37,8784
2018-08-09 8:00:00 PM,75.2,73.64,8798.4
2018-08-09 9:00:00 PM,73.4,83.23,8704.8
2018-08-09 10:00:00 PM,73.4,83.23,8640
2018-08-09 11:00:00 PM,71.6,83.11,8661.6
2018-08-10 12:00:00 AM,71.6,83.11,8524.8
2018-08-10 1:00:00 AM,71.6,83.11,8481.6
2018-08-10 2:00:00 AM,71.6,88.44,8323.2
2018-08-10 3:00:00 AM,69.8,88.35,8330.4
2018-08-10 4:00:00 AM,71.6,88.44,8704.8
2018-08-10 5:00:00 AM,69.8,94.02,9734.4
2018-08-10 6:00:00 AM,69.8,94.02,10908
2018-08-10 7:00:00 AM,71.6,94.06,11793.6
2018-08-10 8:00:00 AM,73.4,88.52,11815.2
2018-08-10 9:00:00 AM,77,78.51,11980.8
2018-08-10 10:00:00 AM,80.6,69.76,12139.2
2018-08-10 11:00:00 AM,82.4,65.8,13320
2018-08-10 12:00:00 PM,82.4,65.8,13096.8
2018-08-10 1:00:00 PM,84.2,62.09,12967.2
2018-08-10 2:00:00 PM,86,58.61,12866.4
2018-08-10 3:00:00 PM,84.2,62.09,12808.8
2018-08-10 4:00:00 PM,87.8,55.36,11793.6
2018-08-10 5:00:00 PM,86,55.11,10886.4
2018-08-10 6:00:00 PM,82.4,65.8,9842.4
2018-08-10 7:00:00 PM,80.6,69.76,9626.4
2018-08-10 8:00:00 PM,78.8,73.99,9360
2018-08-10 9:00:00 PM,69.8,100,9129.6
2018-08-10 10:00:00 PM,69.8,100,9259.2
2018-08-10 11:00:00 PM,69.8,94.02,8611.2
2018-08-11 12:00:00 AM,69.8,94.02,8323.2
2018-08-11 1:00:00 AM,69.8,94.02,8193.6
2018-08-11 2:00:00 AM,68,93.97,7956
2018-08-11 3:00:00 AM,68,93.97,7768.8
2018-08-11 4:00:00 AM,68,93.97,7783.2
2018-08-11 5:00:00 AM,68,93.97,7876.8
2018-08-11 6:00:00 AM,68,93.97,8150.4
2018-08-11 7:00:00 AM,68,93.97,8179.2
2018-08-11 8:00:00 AM,69.8,94.02,8344.8
2018-08-11 9:00:00 AM,69.8,94.02,8510.4
2018-08-11 10:00:00 AM,71.6,94.06,8805.6
2018-08-11 11:00:00 AM,71.6,94.06,10087.2
2018-08-11 12:00:00 PM,73.4,88.52,10072.8
2018-08-11 1:00:00 PM,75.2,88.61,10209.6
2018-08-11 2:00:00 PM,77,78.51,10144.8
2018-08-11 3:00:00 PM,78.8,73.99,9079.2
2018-08-11 4:00:00 PM,78.8,69.56,10022.4
2018-08-11 5:00:00 PM,80.6,61.63,9828
2018-08-11 6:00:00 PM,78.8,61.4,9453.6
2018-08-11 7:00:00 PM,77,61.17,9417.6
2018-08-11 8:00:00 PM,73.4,78.21,9288
2018-08-11 9:00:00 PM,71.6,83.11,9000
2018-08-11 10:00:00 PM,68,88.27,8884.8
2018-08-11 11:00:00 PM,66.2,93.93,8373.6
2018-08-12 12:00:00 AM,66.2,93.93,8251.2
2018-08-12 1:00:00 AM,64.4,93.88,8042.4
2018-08-12 2:00:00 AM,64.4,93.88,7711.2
2018-08-12 3:00:00 AM,64.4,93.88,7689.6
2018-08-12 4:00:00 AM,62.6,100,7704
2018-08-12 5:00:00 AM,62.6,93.84,7653.6
2018-08-12 6:00:00 AM,62.6,100,7833.6
2018-08-12 7:00:00 AM,64.4,93.88,7581.6
2018-08-12 8:00:00 AM,68,88.27,7826.4
2018-08-12 9:00:00 AM,73.4,73.47,8092.8
2018-08-12 10:00:00 AM,75.2,69.17,8388
2018-08-12 11:00:00 AM,80.6,61.63,8424
2018-08-12 12:00:00 PM,82.4,58.13,8164.8
2018-08-12 1:00:00 PM,73.4,68.97,7732.8
2018-08-12 2:00:00 PM,75.2,73.64,7970.4
2018-08-12 3:00:00 PM,75.2,60.94,7718.4
2018-08-12 4:00:00 PM,73.4,68.97,8013.6
2018-08-12 5:00:00 PM,78.8,54.09,8042.4
2018-08-12 6:00:00 PM,78.8,57.65,7898.4
2018-08-12 7:00:00 PM,77,61.17,7934.4
2018-08-12 8:00:00 PM,73.4,68.97,7761.6
2018-08-12 9:00:00 PM,69.8,82.99,7783.2
2018-08-12 10:00:00 PM,69.8,82.99,7876.8
2018-08-12 11:00:00 PM,69.8,82.99,7912.8
2018-08-13 12:00:00 AM,68,88.27,7732.8
2018-08-13 1:00:00 AM,66.2,93.93,7552.8
2018-08-13 2:00:00 AM,64.4,93.88,7574.4
2018-08-13 3:00:00 AM,64.4,93.88,7560
2018-08-13 4:00:00 AM,62.6,100,8301.6
2018-08-13 5:00:00 AM,62.6,100,8496
2018-08-13 6:00:00 AM,62.6,93.84,9943.2
2018-08-13 7:00:00 AM,64.4,93.88,10411.2
2018-08-13 8:00:00 AM,69.8,82.99,10548
2018-08-13 9:00:00 AM,73.4,73.47,10756.8
2018-08-13 10:00:00 AM,75.2,69.17,11678.4
2018-08-13 11:00:00 AM,77,61.17,11599.2
2018-08-13 12:00:00 PM,78.8,57.65,11714.4
2018-08-13 1:00:00 PM,80.6,51,11656.8
2018-08-13 2:00:00 PM,80.6,54.35,11757.6
2018-08-13 3:00:00 PM,80.6,54.35,11707.2
2018-08-13 4:00:00 PM,82.4,51.26,11311.2
2018-08-13 5:00:00 PM,82.4,51.26,10576.8
2018-08-13 6:00:00 PM,80.6,54.35,8899.2
2018-08-13 7:00:00 PM,77,65.16,8359.2
2018-08-13 8:00:00 PM,75.2,69.17,8049.6
2018-08-13 9:00:00 PM,71.6,78.07,7956
2018-08-13 10:00:00 PM,71.6,73.29,8013.6
2018-08-13 11:00:00 PM,69.8,77.91,7941.6
2018-08-14 12:00:00 AM,68,82.87,7689.6
2018-08-14 1:00:00 AM,66.2,88.18,7689.6
2018-08-14 2:00:00 AM,66.2,88.18,7660.8
2018-08-14 3:00:00 AM,64.4,93.88,7653.6
2018-08-14 4:00:00 AM,64.4,93.88,8258.4
2018-08-14 5:00:00 AM,64.4,93.88,8308.8
2018-08-14 6:00:00 AM,62.6,93.84,9878.4
2018-08-14 7:00:00 AM,66.2,93.93,10375.2
2018-08-14 8:00:00 AM,69.8,82.99,10512
2018-08-14 9:00:00 AM,75.2,69.17,11239.2
2018-08-14 10:00:00 AM,78.8,65.37,11836.8
2018-08-14 11:00:00 AM,77,69.37,11664
2018-08-14 12:00:00 PM,78.8,65.37,11923.2
2018-08-14 1:00:00 PM,82.4,58.13,11599.2
2018-08-14 2:00:00 PM,84.2,48.37,11764.8
2018-08-14 3:00:00 PM,84.2,45.39,11880
2018-08-14 4:00:00 PM,84.2,48.37,11750.4
2018-08-14 5:00:00 PM,82.4,51.26,11023.2
2018-08-14 6:00:00 PM,82.4,54.6,9669.6
2018-08-14 7:00:00 PM,80.6,57.89,8776.8
2018-08-14 8:00:00 PM,77,65.16,8820
2018-08-14 9:00:00 PM,73.4,78.21,8690.4
2018-08-14 10:00:00 PM,75.2,69.17,8690.4
2018-08-14 11:00:00 PM,71.6,78.07,8704.8
2018-08-15 12:00:00 AM,71.6,78.07,8546.4
2018-08-15 1:00:00 AM,71.6,83.11,8589.6
2018-08-15 2:00:00 AM,71.6,78.07,8625.6
2018-08-15 3:00:00 AM,71.6,83.11,8488.8
2018-08-15 4:00:00 AM,71.6,83.11,8884.8
2018-08-15 5:00:00 AM,69.8,88.35,9036
2018-08-15 6:00:00 AM,69.8,88.35,11073.6
2018-08-15 7:00:00 AM,69.8,88.35,11419.2
2018-08-15 8:00:00 AM,75.2,73.64,11469.6
2018-08-15 9:00:00 AM,77,69.37,11858.4
2018-08-15 10:00:00 AM,80.6,65.58,12204
2018-08-15 11:00:00 AM,82.4,58.13,12240
2018-08-15 12:00:00 PM,80.6,61.63,13010.4
2018-08-15 1:00:00 PM,80.6,61.63,12924
2018-08-15 2:00:00 PM,78.8,73.99,12916.8
2018-08-15 3:00:00 PM,78.8,73.99,12744
2018-08-15 4:00:00 PM,73.4,94.11,12139.2
2018-08-15 5:00:00 PM,71.6,88.44,10972.8
2018-08-15 6:00:00 PM,71.6,94.06,9835.2
2018-08-15 7:00:00 PM,75.2,88.61,9640.8
2018-08-15 8:00:00 PM,71.6,88.44,9446.4
2018-08-15 9:00:00 PM,71.6,94.06,9288
2018-08-15 10:00:00 PM,69.8,88.35,9288
2018-08-15 11:00:00 PM,69.8,88.35,8596.8
2018-08-16 12:00:00 AM,68,88.27,8294.4
2018-08-16 1:00:00 AM,69.8,88.35,8316
2018-08-16 2:00:00 AM,69.8,88.35,8337.6
2018-08-16 3:00:00 AM,69.8,88.35,8323.2
2018-08-16 4:00:00 AM,69.8,88.35,8712
2018-08-16 5:00:00 AM,69.8,88.35,8863.2
2018-08-16 6:00:00 AM,68,100,10540.8
2018-08-16 7:00:00 AM,69.8,88.35,11808
2018-08-16 8:00:00 AM,69.8,94.02,11714.4
2018-08-16 9:00:00 AM,69.8,94.02,11894.4
2018-08-16 10:00:00 AM,71.6,94.06,12016.8
2018-08-16 11:00:00 AM,71.6,94.06,12103.2
2018-08-16 12:00:00 PM,71.6,94.06,12103.2
2018-08-16 1:00:00 PM,71.6,94.06,12031.2
2018-08-16 2:00:00 PM,71.6,94.06,12002.4
2018-08-16 3:00:00 PM,73.4,88.52,12304.8
2018-08-16 4:00:00 PM,73.4,88.52,12664.8
2018-08-16 5:00:00 PM,75.2,88.61,11534.4
2018-08-16 6:00:00 PM,75.2,88.61,10576.8
2018-08-16 7:00:00 PM,73.4,94.11,10094.4
2018-08-16 8:00:00 PM,75.2,88.61,9792
2018-08-16 9:00:00 PM,73.4,94.11,9525.6
2018-08-16 10:00:00 PM,73.4,94.11,9669.6
2018-08-16 11:00:00 PM,73.4,94.11,9576
2018-08-17 12:00:00 AM,73.4,94.11,9367.2
2018-08-17 1:00:00 AM,73.4,94.11,9367.2
2018-08-17 2:00:00 AM,73.4,94.11,9367.2
2018-08-17 3:00:00 AM,73.4,94.11,9252
2018-08-17 4:00:00 AM,73.4,94.11,9813.6
2018-08-17 5:00:00 AM,73.4,94.11,10000.8
2018-08-17 6:00:00 AM,73.4,94.11,11671.2
2018-08-17 7:00:00 AM,73.4,100,13104
2018-08-17 8:00:00 AM,73.4,100,13197.6
2018-08-17 9:00:00 AM,71.6,94.06,12880.8
2018-08-17 10:00:00 AM,73.4,94.11,12160.8
2018-08-17 11:00:00 AM,73.4,94.11,12196.8
2018-08-17 12:00:00 PM,77,83.46,12117.6
2018-08-17 1:00:00 PM,77,83.46,12218.4
2018-08-17 2:00:00 PM,78.8,73.99,13190.4
2018-08-17 3:00:00 PM,77,78.51,12823.2
2018-08-17 4:00:00 PM,80.6,69.76,12117.6
2018-08-17 5:00:00 PM,78.8,73.99,11592
2018-08-17 6:00:00 PM,71.6,94.06,10101.6
2018-08-17 7:00:00 PM,77,78.51,9093.6
2018-08-17 8:00:00 PM,71.6,100,9864
2018-08-17 9:00:00 PM,71.6,100,8755.2
2018-08-17 10:00:00 PM,71.6,100,8820
2018-08-17 11:00:00 PM,71.6,94.06,8740.8
2018-08-18 12:00:00 AM,71.6,94.06,8575.2
2018-08-18 1:00:00 AM,71.6,94.06,8481.6
2018-08-18 2:00:00 AM,71.6,94.06,8380.8
2018-08-18 3:00:00 AM,69.8,100,8352
2018-08-18 4:00:00 AM,71.6,94.06,8272.8
2018-08-18 5:00:00 AM,68,100,8344.8
2018-08-18 6:00:00 AM,68,100,8524.8
2018-08-18 7:00:00 AM,69.8,100,8186.4
2018-08-18 8:00:00 AM,69.8,100,7891.2
2018-08-18 9:00:00 AM,73.4,88.52,7761.6
2018-08-18 10:00:00 AM,73.4,88.52,8467.2
2018-08-18 11:00:00 AM,78.8,69.56,8784
2018-08-18 12:00:00 PM,78.8,65.37,8784
2018-08-18 1:00:00 PM,80.6,65.58,8877.6
2018-08-18 2:00:00 PM,82.4,58.13,9691.2
2018-08-18 3:00:00 PM,82.4,58.13,9201.6
2018-08-18 4:00:00 PM,82.4,58.13,9129.6
2018-08-18 5:00:00 PM,80.6,65.58,8985.6
2018-08-18 6:00:00 PM,78.8,65.37,8647.2
2018-08-18 7:00:00 PM,75.2,69.17,8539.2
2018-08-18 8:00:00 PM,75.2,78.36,8395.2
2018-08-18 9:00:00 PM,71.6,83.11,8452.8
2018-08-18 10:00:00 PM,71.6,83.11,8481.6
2018-08-18 11:00:00 PM,69.8,88.35,8416.8
2018-08-19 12:00:00 AM,68,93.97,8179.2
2018-08-19 1:00:00 AM,66.2,93.93,8107.2
2018-08-19 2:00:00 AM,66.2,93.93,8107.2
2018-08-19 3:00:00 AM,64.4,93.88,8006.4
2018-08-19 4:00:00 AM,64.4,93.88,7869.6
2018-08-19 5:00:00 AM,64.4,93.88,7804.8
2018-08-19 6:00:00 AM,62.6,100,7905.6
2018-08-19 7:00:00 AM,64.4,93.88,7761.6
2018-08-19 8:00:00 AM,66.2,88.18,7696.8
2018-08-19 9:00:00 AM,71.6,78.07,8028
2018-08-19 10:00:00 AM,73.4,68.97,8229.6
2018-08-19 11:00:00 AM,78.8,57.65,8359.2
